date,EFA,Cleared Volume,EU Gas,day_of_week,weekday_or_holiday,month_cos,EFA_sin,Average Temperature,price
2022/8/31 11:00,4,865,332.8,2,1,-0.5,-0.866025404,16.5,15.84
2022/8/31 15:00,5,875,332.8,2,1,-0.5,-0.866025404,18.5,30.96
2022/8/31 19:00,6,720,332.8,2,1,-0.5,-2.45e-16,15.0,11.41
2022/8/31 23:00,1,819,329.66,3,1,-0.5,0.866025404,13.25,4.07
2022/9/1 03:00,2,818,329.66,3,1,-1.84e-16,0.866025404,12.333333333333334,3.82
2022/9/1 07:00,3,861,329.66,3,1,-1.84e-16,1.22e-16,13.5,12.32
2022/9/1 11:00,4,870,329.66,3,1,-1.84e-16,-0.866025404,18.666666666666668,9.63
2022/9/1 15:00,5,894,329.66,3,1,-1.84e-16,-0.866025404,19.0,24.49
2022/9/1 19:00,6,557,329.66,3,1,-1.84e-16,-2.45e-16,16.5,2.29
2022/9/1 23:00,1,810,336.92,4,1,-1.84e-16,0.866025404,14.0,2.95
2022/9/2 03:00,2,799,336.92,4,1,-1.84e-16,0.866025404,13.0,16.57
2022/9/2 07:00,3,639,336.92,4,1,-1.84e-16,1.22e-16,13.0,7.01
2022/9/2 11:00,4,761,336.92,4,1,-1.84e-16,-0.866025404,19.0,7.65
2022/9/2 15:00,5,687,336.92,4,1,-1.84e-16,-0.866025404,20.0,2.5
2022/9/2 19:00,6,566,336.92,4,1,-1.84e-16,-2.45e-16,17.75,2.0
2022/9/2 23:00,1,823,336.92,5,0,-1.84e-16,0.866025404,15.666666666666666,2.36
2022/9/3 03:00,2,846,336.92,5,0,-1.84e-16,0.866025404,14.75,2.95
2022/9/3 07:00,3,937,336.92,5,0,-1.84e-16,1.22e-16,15.25,3.41
2022/9/3 11:00,4,1104,336.92,5,0,-1.84e-16,-0.866025404,18.5,13.0
2022/9/3 15:00,5,1006,336.92,5,0,-1.84e-16,-0.866025404,21.0,15.46
2022/9/3 19:00,6,745,336.92,5,0,-1.84e-16,-2.45e-16,19.0,2.36
2022/9/3 23:00,1,840,336.92,6,0,-1.84e-16,0.866025404,17.0,7.55
2022/9/4 03:00,2,851,336.92,6,0,-1.84e-16,0.866025404,14.75,16.98
2022/9/4 07:00,3,868,336.92,6,0,-1.84e-16,1.22e-16,14.5,31.84
2022/9/4 11:00,4,880,336.92,6,0,-1.84e-16,-0.866025404,18.0,25.18
2022/9/4 15:00,5,793,336.92,6,0,-1.84e-16,-0.866025404,20.75,80.0
2022/9/4 19:00,6,695,336.92,6,0,-1.84e-16,-2.45e-16,19.0,20.28
2022/9/4 23:00,1,840,344.24,0,1,-1.84e-16,0.866025404,17.25,2.95
2022/9/5 03:00,2,837,344.24,0,1,-1.84e-16,0.866025404,15.25,4.14
2022/9/5 07:00,3,668,344.24,0,1,-1.84e-16,1.22e-16,15.25,3.11
2022/9/5 11:00,4,762,344.24,0,1,-1.84e-16,-0.866025404,20.33333333333333,1.86
2022/9/5 15:00,5,681,344.24,0,1,-1.84e-16,-0.866025404,22.33333333333333,1.58
2022/9/5 19:00,6,557,344.24,0,1,-1.84e-16,-2.45e-16,19.0,1.25
2022/9/5 23:00,1,814,335.55,1,1,-1.84e-16,0.866025404,15.333333333333334,6.68
2022/9/6 03:00,2,766,335.55,1,1,-1.84e-16,0.866025404,14.0,27.95
2022/9/6 07:00,3,632,335.55,1,1,-1.84e-16,1.22e-16,14.0,20.12
2022/9/6 11:00,4,643,335.55,1,1,-1.84e-16,-0.866025404,15.333333333333334,4.42
2022/9/6 15:00,5,667,335.55,1,1,-1.84e-16,-0.866025404,18.0,12.0
2022/9/6 19:00,6,561,335.55,1,1,-1.84e-16,-2.45e-16,16.0,7.16
2022/9/6 23:00,1,805,325.25,2,1,-1.84e-16,0.866025404,13.666666666666666,5.54
2022/9/7 03:00,2,818,325.25,2,1,-1.84e-16,0.866025404,13.5,4.45
2022/9/7 07:00,3,663,325.25,2,1,-1.84e-16,1.22e-16,14.0,5.78
2022/9/7 11:00,4,836,325.25,2,1,-1.84e-16,-0.866025404,19.0,20.29
2022/9/7 15:00,5,686,325.25,2,1,-1.84e-16,-0.866025404,19.5,25.23
2022/9/7 19:00,6,575,325.25,2,1,-1.84e-16,-2.45e-16,14.75,5.96
2022/9/7 23:00,1,789,325.38,3,1,-1.84e-16,0.866025404,13.5,2.95
2022/9/8 03:00,2,797,325.38,3,1,-1.84e-16,0.866025404,13.0,2.95
2022/9/8 07:00,3,630,325.38,3,1,-1.84e-16,1.22e-16,13.0,1.95
2022/9/8 11:00,4,637,325.38,3,1,-1.84e-16,-0.866025404,14.75,1.86
2022/9/8 15:00,5,664,325.38,3,1,-1.84e-16,-0.866025404,16.0,9.09
2022/9/8 19:00,6,553,325.38,3,1,-1.84e-16,-2.45e-16,14.75,2.95
2022/9/8 23:00,1,818,329.83,4,1,-1.84e-16,0.866025404,13.666666666666666,2.96
2022/9/9 03:00,2,816,329.83,4,1,-1.84e-16,0.866025404,13.0,9.3
2022/9/9 07:00,3,641,329.83,4,1,-1.84e-16,1.22e-16,14.25,19.95
2022/9/9 11:00,4,672,329.83,4,1,-1.84e-16,-0.866025404,17.0,2.95
2022/9/9 15:00,5,696,329.83,4,1,-1.84e-16,-0.866025404,15.75,15.95
2022/9/9 19:00,6,579,329.83,4,1,-1.84e-16,-2.45e-16,14.0,8.1
2022/9/9 23:00,1,826,329.83,5,0,-1.84e-16,0.866025404,13.0,3.76
2022/9/10 03:00,2,835,329.83,5,0,-1.84e-16,0.866025404,13.25,2.73
2022/9/10 07:00,3,654,329.83,5,0,-1.84e-16,1.22e-16,13.333333333333334,2.5
2022/9/10 11:00,4,664,329.83,5,0,-1.84e-16,-0.866025404,15.333333333333334,1.86
2022/9/10 15:00,5,691,329.83,5,0,-1.84e-16,-0.866025404,16.0,8.85
2022/9/10 19:00,6,552,329.83,5,0,-1.84e-16,-2.45e-16,14.25,7.16
2022/9/10 23:00,1,803,329.83,6,0,-1.84e-16,0.866025404,13.0,3.5
2022/9/11 03:00,2,848,329.83,6,0,-1.84e-16,0.866025404,12.75,2.9
2022/9/11 07:00,3,787,329.83,6,0,-1.84e-16,1.22e-16,12.75,3.89
2022/9/11 11:00,4,701,329.83,6,0,-1.84e-16,-0.866025404,18.0,1.87
2022/9/11 15:00,5,689,329.83,6,0,-1.84e-16,-0.866025404,18.25,20.56
2022/9/11 19:00,6,562,329.83,6,0,-1.84e-16,-2.45e-16,16.25,7.22
2022/9/11 23:00,1,834,334.11,0,1,-1.84e-16,0.866025404,15.0,7.54
2022/9/12 03:00,2,837,334.11,0,1,-1.84e-16,0.866025404,15.0,3.01
2022/9/12 07:00,3,633,334.11,0,1,-1.84e-16,1.22e-16,15.5,2.5
2022/9/12 11:00,4,755,334.11,0,1,-1.84e-16,-0.866025404,18.0,5.0
2022/9/12 15:00,5,663,334.11,0,1,-1.84e-16,-0.866025404,16.75,14.2
2022/9/12 19:00,6,549,334.11,0,1,-1.84e-16,-2.45e-16,13.0,9.37
2022/9/12 23:00,1,828,331.27,1,1,-1.84e-16,0.866025404,9.5,2.9
2022/9/13 03:00,2,828,331.27,1,1,-1.84e-16,0.866025404,8.25,2.5
2022/9/13 07:00,3,552,331.27,1,1,-1.84e-16,1.22e-16,10.5,1.91
2022/9/13 11:00,4,427,331.27,1,1,-1.84e-16,-0.866025404,15.5,1.51
2022/9/13 15:00,5,729,331.27,1,1,-1.84e-16,-0.866025404,17.333333333333332,20.0
2022/9/13 19:00,6,555,331.27,1,1,-1.84e-16,-2.45e-16,13.5,4.96
2022/9/13 23:00,1,819,333.91,2,1,-1.84e-16,0.866025404,9.666666666666666,2.78
2022/9/14 03:00,2,817,333.91,2,1,-1.84e-16,0.866025404,9.25,2.78
2022/9/14 07:00,3,630,333.91,2,1,-1.84e-16,1.22e-16,10.25,19.95
2022/9/14 11:00,4,772,333.91,2,1,-1.84e-16,-0.866025404,12.5,3.96
2022/9/14 15:00,5,681,333.91,2,1,-1.84e-16,-0.866025404,15.0,15.95
2022/9/14 19:00,6,551,333.91,2,1,-1.84e-16,-2.45e-16,13.25,4.18
2022/9/14 23:00,1,815,326.91,3,1,-1.84e-16,0.866025404,10.5,2.3
2022/9/15 03:00,2,816,326.91,3,1,-1.84e-16,0.866025404,9.5,2.52
2022/9/15 07:00,3,619,326.91,3,1,-1.84e-16,1.22e-16,10.5,24.68
2022/9/15 11:00,4,749,326.91,3,1,-1.84e-16,-0.866025404,13.25,10.0
2022/9/15 15:00,5,677,326.91,3,1,-1.84e-16,-0.866025404,13.75,11.18
2022/9/15 19:00,6,552,326.91,3,1,-1.84e-16,-2.45e-16,10.75,5.11
2022/9/15 23:00,1,829,321.41,4,1,-1.84e-16,0.866025404,8.0,3.5
2022/9/16 03:00,2,881,321.41,4,1,-1.84e-16,0.866025404,7.25,2.3
2022/9/16 07:00,3,985,321.41,4,1,-1.84e-16,1.22e-16,7.75,66.8
2022/9/16 11:00,4,1032,321.41,4,1,-1.84e-16,-0.866025404,11.0,39.95
2022/9/16 15:00,5,981,321.41,4,1,-1.84e-16,-0.866025404,12.0,59.98
2022/9/16 19:00,6,710,321.41,4,1,-1.84e-16,-2.45e-16,8.5,8.27
2022/9/16 23:00,1,1041,321.41,5,0,-1.84e-16,0.866025404,5.5,7.99
2022/9/17 03:00,2,1040,321.41,5,0,-1.84e-16,0.866025404,5.0,7.99
2022/9/17 07:00,3,1089,321.41,5,0,-1.84e-16,1.22e-16,7.0,19.7
2022/9/17 11:00,4,1119,321.41,5,0,-1.84e-16,-0.866025404,12.0,31.18
2022/9/17 15:00,5,1004,321.41,5,0,-1.84e-16,-0.866025404,13.25,14.47
2022/9/17 19:00,6,698,321.41,5,0,-1.84e-16,-2.45e-16,9.75,8.04
2022/9/17 23:00,1,843,321.41,6,0,-1.84e-16,0.866025404,8.333333333333334,3.97
2022/9/18 03:00,2,867,321.41,6,0,-1.84e-16,0.866025404,8.0,3.31
2022/9/18 07:00,3,998,321.41,6,0,-1.84e-16,1.22e-16,9.666666666666666,4.48
2022/9/18 11:00,4,981,321.41,6,0,-1.84e-16,-0.866025404,13.0,5.34
2022/9/18 15:00,5,853,321.41,6,0,-1.84e-16,-0.866025404,14.25,3.93
2022/9/18 19:00,6,577,321.41,6,0,-1.84e-16,-2.45e-16,11.0,4.97
2022/9/18 23:00,1,1005,319.62,0,1,-1.84e-16,0.866025404,10.0,45.5
2022/9/19 03:00,2,998,319.62,0,1,-1.84e-16,0.866025404,9.75,40.5
2022/9/19 07:00,3,1014,319.62,0,1,-1.84e-16,1.22e-16,9.5,45.45
2022/9/19 11:00,4,1029,319.62,0,1,-1.84e-16,-0.866025404,10.5,54.5
2022/9/19 15:00,5,1001,319.62,0,1,-1.84e-16,-0.866025404,13.0,70.5
2022/9/19 19:00,6,860,319.62,0,1,-1.84e-16,-2.45e-16,12.25,72.44
2022/9/19 23:00,1,645,317.7,1,1,-1.84e-16,0.866025404,11.333333333333334,1.82
2022/9/20 03:00,2,649,317.7,1,1,-1.84e-16,0.866025404,11.25,1.74
2022/9/20 07:00,3,564,317.7,1,1,-1.84e-16,1.22e-16,12.75,5.48
2022/9/20 11:00,4,431,317.7,1,1,-1.84e-16,-0.866025404,15.0,0.8
2022/9/20 15:00,5,456,317.7,1,1,-1.84e-16,-0.866025404,15.5,1.75
2022/9/20 19:00,6,567,317.7,1,1,-1.84e-16,-2.45e-16,12.75,12.0
2022/9/20 23:00,1,808,322.61,2,1,-1.84e-16,0.866025404,11.0,14.95
2022/9/21 03:00,2,812,322.61,2,1,-1.84e-16,0.866025404,10.75,30.7
2022/9/21 07:00,3,588,322.61,2,1,-1.84e-16,1.22e-16,12.25,55.71
2022/9/21 11:00,4,781,322.61,2,1,-1.84e-16,-0.866025404,15.5,39.75
2022/9/21 15:00,5,790,322.61,2,1,-1.84e-16,-0.866025404,15.666666666666666,55.44
2022/9/21 19:00,6,711,322.61,2,1,-1.84e-16,-2.45e-16,13.75,56.29
2022/9/21 23:00,1,921,322.09,3,1,-1.84e-16,0.866025404,11.666666666666666,7.8
2022/9/22 03:00,2,943,322.09,3,1,-1.84e-16,0.866025404,12.0,11.5
2022/9/22 07:00,3,652,322.09,3,1,-1.84e-16,1.22e-16,12.25,3.0
2022/9/22 11:00,4,754,322.09,3,1,-1.84e-16,-0.866025404,14.5,10.84
2022/9/22 15:00,5,663,322.09,3,1,-1.84e-16,-0.866025404,13.25,14.29
2022/9/22 19:00,6,548,322.09,3,1,-1.84e-16,-2.45e-16,13.0,7.7
2022/9/22 23:00,1,814,303.18,4,1,-1.84e-16,0.866025404,12.25,14.65
2022/9/23 03:00,2,817,303.18,4,1,-1.84e-16,0.866025404,9.75,15.66
2022/9/23 07:00,3,740,303.18,4,1,-1.84e-16,1.22e-16,9.75,31.06
2022/9/23 11:00,4,793,303.18,4,1,-1.84e-16,-0.866025404,15.25,40.1
2022/9/23 15:00,5,754,303.18,4,1,-1.84e-16,-0.866025404,15.25,36.95
2022/9/23 19:00,6,699,303.18,4,1,-1.84e-16,-2.45e-16,10.5,32.0
2022/9/23 23:00,1,802,303.18,5,0,-1.84e-16,0.866025404,8.333333333333334,3.35
2022/9/24 03:00,2,828,303.18,5,0,-1.84e-16,0.866025404,8.0,3.65
2022/9/24 07:00,3,690,303.18,5,0,-1.84e-16,1.22e-16,8.75,6.54
2022/9/24 11:00,4,962,303.18,5,0,-1.84e-16,-0.866025404,12.5,13.1
2022/9/24 15:00,5,949,303.18,5,0,-1.84e-16,-0.866025404,12.5,26.17
2022/9/24 19:00,6,571,303.18,5,0,-1.84e-16,-2.45e-16,9.0,3.45
2022/9/24 23:00,1,911,303.18,6,0,-1.84e-16,0.866025404,6.25,5.79
2022/9/25 03:00,2,1051,303.18,6,0,-1.84e-16,0.866025404,7.5,7.69
2022/9/25 07:00,3,1122,303.18,6,0,-1.84e-16,1.22e-16,8.5,47.7
2022/9/25 11:00,4,1135,303.18,6,0,-1.84e-16,-0.866025404,12.0,42.45
2022/9/25 15:00,5,1029,303.18,6,0,-1.84e-16,-0.866025404,12.0,37.89
2022/9/25 19:00,6,962,303.18,6,0,-1.84e-16,-2.45e-16,11.0,24.95
2022/9/25 23:00,1,991,301.99,0,1,-1.84e-16,0.866025404,11.75,9.8
2022/9/26 03:00,2,999,301.99,0,1,-1.84e-16,0.866025404,9.75,7.69
2022/9/26 07:00,3,988,301.99,0,1,-1.84e-16,1.22e-16,8.75,23.83
2022/9/26 11:00,4,1028,301.99,0,1,-1.84e-16,-0.866025404,10.75,14.97
2022/9/26 15:00,5,955,301.99,0,1,-1.84e-16,-0.866025404,11.25,11.69
2022/9/26 19:00,6,790,301.99,0,1,-1.84e-16,-2.45e-16,7.25,7.59
2022/9/26 23:00,1,958,306.31,1,1,-1.84e-16,0.866025404,5.333333333333333,8.84
2022/9/27 03:00,2,964,306.31,1,1,-1.84e-16,0.866025404,5.75,11.38
2022/9/27 07:00,3,841,306.31,1,1,-1.84e-16,1.22e-16,7.0,18.48
2022/9/27 11:00,4,956,306.31,1,1,-1.84e-16,-0.866025404,10.0,25.87
2022/9/27 15:00,5,873,306.31,1,1,-1.84e-16,-0.866025404,10.75,30.09
2022/9/27 19:00,6,556,306.31,1,1,-1.84e-16,-2.45e-16,7.5,2.8
2022/9/27 23:00,1,810,306.84,2,1,-1.84e-16,0.866025404,6.25,1.84
2022/9/28 03:00,2,808,306.84,2,1,-1.84e-16,0.866025404,5.25,1.71
2022/9/28 07:00,3,622,306.84,2,1,-1.84e-16,1.22e-16,6.25,9.38
2022/9/28 11:00,4,747,306.84,2,1,-1.84e-16,-0.866025404,11.0,7.76
2022/9/28 15:00,5,670,306.84,2,1,-1.84e-16,-0.866025404,11.0,4.3
2022/9/28 19:00,6,533,306.84,2,1,-1.84e-16,-2.45e-16,8.666666666666666,13.3
2022/9/28 23:00,1,598,305.4,3,1,-1.84e-16,0.866025404,8.75,1.36
2022/9/29 03:00,2,616,305.4,3,1,-1.84e-16,0.866025404,9.666666666666666,1.59
2022/9/29 07:00,3,414,305.4,3,1,-1.84e-16,1.22e-16,9.75,1.61
2022/9/29 11:00,4,682,305.4,3,1,-1.84e-16,-0.866025404,12.75,28.8
2022/9/29 15:00,5,684,305.4,3,1,-1.84e-16,-0.866025404,13.0,47.93
2022/9/29 19:00,6,556,305.4,3,1,-1.84e-16,-2.45e-16,9.25,69.8
2022/9/29 23:00,1,760,309.09,4,1,-1.84e-16,0.866025404,7.0,4.59
2022/9/30 03:00,2,776,309.09,4,1,-1.84e-16,0.866025404,7.25,3.17
2022/9/30 07:00,3,705,309.09,4,1,-1.84e-16,1.22e-16,9.5,22.1
2022/9/30 11:00,4,716,309.09,4,1,-1.84e-16,-0.866025404,11.25,3.51
2022/9/30 15:00,5,646,309.09,4,1,-1.84e-16,-0.866025404,11.5,9.79
2022/9/30 19:00,6,721,309.09,4,1,-1.84e-16,-2.45e-16,11.75,5.95
